UserID,TotalCourses,TotalSpending,CategoryDiversity,AvgRating,PreferredCategory,PreferredLevel,Cluster,Segment,PCA1,PCA2
U01675,1,394.26,1,1.35,2,2,3,Career Focused Learners,-0.5294756416204935,-1.8909507306235984
U01676,1,0.0,1,4.79,8,0,4,Quality Seekers,-1.0252502602179285,1.7328606403619518
U01677,2,0.0,2,2.88,1,0,2,Beginner Learners,-0.6512633500571786,-0.2703231773349548
U01678,1,0.0,1,4.73,7,2,4,Quality Seekers,-1.0245167154374286,1.6697123734077217
U01679,1,0.0,1,4.45,4,0,2,Beginner Learners,-1.0210935064617626,1.3750204609546455
U01680,1,0.0,1,2.0,1,0,2,Beginner Learners,-0.9911404279246838,-1.2035337730097675
U01681,1,0.0,1,3.45,10,2,4,Quality Seekers,-1.0088677601200977,0.3225493450508035
U01682,2,0.0,2,3.99,5,1,4,Quality Seekers,-0.6648339284964264,0.8979197613183101
U01683,1,326.02,1,2.69,1,2,3,Career Focused Learners,-0.6243893642939522,-0.4800664013487283
U01684,2,0.0,2,1.985,2,0,2,Beginner Learners,-0.6403213070813887,-1.212284826068893
U01685,1,0.0,1,1.73,7,2,0,Inactive Learners,-0.9878394764124344,-1.487700974303805
U01686,1,0.0,1,2.01,8,0,0,Inactive Learners,-0.9912626853881005,-1.1930090618507294
U01687,2,0.0,1,3.885,8,0,4,Quality Seekers,-0.8788128913679891,0.7830734876806047
U01688,2,0.0,2,3.15,8,0,0,Inactive Learners,-0.654564301569428,0.013844023959082522
U01689,1,0.0,1,3.32,11,1,4,Quality Seekers,-1.0072784130956813,0.18572809998330367
U01690,4,0.0,4,4.3075,0,1,3,Career Focused Learners,0.03255586633643537,1.2461513679766438
U01691,1,37.89,1,1.3,11,0,0,Inactive Learners,-0.9389782433608038,-1.9405817290675071
U01692,12,1372.26,10,3.330833333333333,0,0,1,Premium Power Learners,3.998266378421064,0.2543290845695198
U01693,2,276.37,2,2.6950000000000003,4,0,2,Beginner Learners,-0.3309524371711585,-0.46735110453557405
U01694,1,342.61,1,4.84,10,2,4,Quality Seekers,-0.6315827936276861,1.7826071860998347
U01695,13,1458.16,9,3.06923076923077,4,0,1,Premium Power Learners,4.020429580949275,-0.023358988105081344
U01696,2,327.99,2,3.085,5,1,3,Career Focused Learners,-0.27631570524684157,-0.05732083963212827
U01697,1,0.0,1,2.14,5,1,0,Inactive Learners,-0.992852032412517,-1.0561878167832295
U01698,1,0.0,1,1.13,7,1,0,Inactive Learners,-0.9805040286074356,-2.1191836438461102
U01699,1,0.0,1,4.1,6,2,4,Quality Seekers,-1.0168144952421798,1.0066555703883004
U01700,1,326.02,1,2.69,1,2,3,Career Focused Learners,-0.6243893642939522,-0.4800664013487283
U01701,1,117.68,1,2.57,3,0,2,Beginner Learners,-0.8626818719106535,-0.6046134350226962
U01702,14,957.02,8,3.316428571428572,1,1,1,Premium Power Learners,3.3608012626838146,0.23938019853125947
U01703,3,487.92,3,3.516666666666667,1,0,2,Beginner Learners,0.2530915040728339,0.40268888703998246
U01704,2,89.59,2,3.810000000000001,0,1,3,Career Focused Learners,-0.5595322942934012,0.707722643444924
U01705,1,472.28,1,4.74,9,1,4,Quality Seekers,-0.4811347847704588,1.6762711924157256
U01706,1,0.0,1,3.85,9,1,4,Quality Seekers,-1.0137580586567636,0.7435377914123402
U01707,3,119.04,3,4.16,2,0,2,Beginner Learners,-0.1792842387304021,1.082876246251198
U01708,14,1615.22,9,2.645714285714285,6,2,1,Premium Power Learners,4.341726553780919,-0.46771753193217763
U01709,1,0.0,1,2.14,5,1,0,Inactive Learners,-0.992852032412517,-1.0561878167832295
U01710,1,394.26,1,1.35,2,2,3,Career Focused Learners,-0.5294756416204935,-1.8909507306235984
U01711,1,53.86,1,2.47,6,1,0,Inactive Learners,-0.9349039430088519,-0.7093246288586145
U01712,1,0.0,1,1.59,6,0,0,Inactive Learners,-0.9861278719246014,-1.6350469305303428
U01713,4,451.58,4,2.7,2,0,2,Beginner Learners,0.5718911904315124,-0.44948801820891027
U01714,1,0.0,1,3.02,3,2,3,Career Focused Learners,-1.003610689193182,-0.13001323478784876
U01715,1,0.0,1,4.51,4,1,4,Quality Seekers,-1.0218270512422623,1.4381687279088757
U01716,1,57.32,1,4.74,11,0,4,Quality Seekers,-0.9586745872321027,1.6797557494729654
U01717,1,299.57,1,3.74,3,1,3,Career Focused Learners,-0.6676653023654398,0.6252503797925751
U01718,1,0.0,1,1.52,4,0,0,Inactive Learners,-0.9852720696806848,-1.7087199086436118
U01719,1,119.04,1,2.75,6,2,3,Career Focused Learners,-0.8633174056849953,-0.4151800545320833
U01720,15,1655.97,8,3.285333333333333,3,1,1,Premium Power Learners,4.300912612275436,0.20348325031687794
U01721,10,810.29,7,3.357,11,0,1,Premium Power Learners,2.434692066942045,0.2681789605039761
U01722,1,0.0,1,1.81,7,0,0,Inactive Learners,-0.9888175361197675,-1.4035032850314977
U01723,1,0.0,1,1.52,4,0,0,Inactive Learners,-0.9852720696806848,-1.7087199086436118
U01724,16,1227.77,10,3.0875,4,0,1,Premium Power Learners,4.376453156505681,0.010237939106162037
U01725,2,0.0,2,1.325,4,0,0,Inactive Learners,-0.6322523144958899,-1.906915762565429
U01726,13,1008.68,9,3.01076923076923,4,0,1,Premium Power Learners,3.5038785794435694,-0.08111363575508831
U01727,1,0.0,1,3.93,2,2,3,Career Focused Learners,-1.0147361183640968,0.8277354806846475
U01728,2,0.0,2,3.745,4,0,2,Beginner Learners,-0.6618386206427186,0.6400643379218687
U01729,15,2400.05,10,2.896666666666667,10,0,1,Premium Power Learners,5.592483824542291,-0.20315186422913686
U01730,1,0.0,1,2.61,4,0,2,Beginner Learners,-0.9985981331930993,-0.5615263923084243
U01731,1,0.0,1,4.1,6,2,4,Quality Seekers,-1.0168144952421798,1.0066555703883004
U01732,2,0.0,2,4.585,4,0,2,Beginner Learners,-0.6721082475697169,1.5241400752810959
U01733,4,575.94,4,3.085,3,2,3,Career Focused Learners,0.7102989152456735,-0.04533093084455465
U01734,3,445.06,3,2.32,1,2,3,Career Focused Learners,0.2183979631447414,-0.8564083053244833
U01735,1,57.32,1,4.74,11,0,4,Quality Seekers,-0.9586745872321027,1.6797557494729654
U01736,1,0.0,1,3.6,3,2,3,Career Focused Learners,-1.0107016220713474,0.48042001243637966
U01737,1,0.0,1,1.28,9,1,0,Inactive Learners,-0.9823378905586853,-1.961312976460534
U01738,1,0.0,1,4.45,4,0,2,Beginner Learners,-1.0210935064617626,1.3750204609546455
U01739,1,0.0,1,2.98,8,0,0,Inactive Learners,-1.0031216593395154,-0.17211207942400247
U01740,1,0.0,1,2.98,8,0,0,Inactive Learners,-1.0031216593395154,-0.17211207942400247
U01741,2,0.0,2,2.95,3,1,3,Career Focused Learners,-0.6521191523010951,-0.1966501992216856
U01742,2,0.0,1,4.119999999999999,6,1,4,Quality Seekers,-0.8816859417582803,1.0304041999180071
U01743,1,0.0,1,1.81,7,0,0,Inactive Learners,-0.9888175361197675,-1.4035032850314977
U01744,4,665.26,4,3.9625,1,0,2,Beginner Learners,0.8023611041974378,0.8774624236301224
U01745,13,1622.64,7,3.2546153846153847,3,1,1,Premium Power Learners,3.776922887077921,0.16169815874961585
U01746,14,1607.25,8,3.3685714285714283,5,1,1,Premium Power Learners,4.108454469826409,0.28879885212125656
U01747,4,177.34,4,3.6925,5,2,3,Career Focused Learners,0.24415921105698504,0.5973924487660263
U01748,1,394.26,1,1.35,2,2,3,Career Focused Learners,-0.5294756416204935,-1.8909507306235984
U01749,1,276.37,1,2.72,4,0,2,Beginner Learners,-0.6818938154778704,-0.4480753403174101
U01750,4,627.6600000000001,4,3.435,1,1,3,Career Focused Learners,0.7655397579477128,0.32259964968949684
U01751,1,0.78,1,3.89,7,0,4,Quality Seekers,-1.0133494573027957,0.7856300861292134
U01752,4,301.98,4,2.8,0,0,2,Beginner Learners,0.39850755340997873,-0.34298466568985125
U01753,1,0.0,1,2.0,1,0,2,Beginner Learners,-0.9911404279246838,-1.2035337730097675
U01754,1,0.0,1,3.64,0,1,3,Career Focused Learners,-1.011190651925014,0.5225188570725334
U01755,1,285.05,1,1.96,1,1,3,Career Focused Learners,-0.6626132240501682,-1.248026277249657
U01756,2,0.0,2,1.505,7,1,0,Inactive Learners,-0.6344529488373896,-1.7174709617027377
U01757,1,0.0,1,2.88,9,1,0,Inactive Learners,-1.0018990847053488,-0.2773591910143868
U01758,1,326.02,1,2.69,1,2,3,Career Focused Learners,-0.6243893642939522,-0.4800664013487283
U01759,1,276.37,1,2.72,4,0,2,Beginner Learners,-0.6818938154778704,-0.4480753403174101
U01760,1,490.9,1,4.55,0,1,3,Career Focused Learners,-0.4573838249063662,1.4761453220645036
U01761,2,0.0,2,2.44,1,0,2,Beginner Learners,-0.6458840216668461,-0.7334104683326453
U01762,15,1427.04,11,3.624666666666667,8,0,1,Premium Power Learners,4.679097248288368,0.5755546030258213
U01763,1,248.1,1,1.2,0,1,3,Career Focused Learners,-0.6958440582690941,-2.0475940439039935
U01764,2,285.05,2,3.2,1,1,3,Career Focused Learners,-0.3271374148656621,0.06407392015053916
U01765,1,0.0,1,2.01,8,0,0,Inactive Learners,-0.9912626853881005,-1.1930090618507294
U01766,3,623.0799999999999,3,2.9633333333333334,2,0,2,Beginner Learners,0.4153997940022752,-0.18081344720880518
U01767,1,0.0,1,4.44,5,1,4,Quality Seekers,-1.0209712489983458,1.3644957497956074
U01768,2,0.0,2,4.19,2,0,2,Beginner Learners,-0.6672790777647594,1.1084139844990788
U01769,4,53.86,4,3.1875,5,1,3,Career Focused Learners,0.10823128793551429,0.06693143784068784
U01770,2,0.0,2,4.695,2,0,2,Beginner Learners,-0.6734530796673001,1.6399118980305187
U01771,3,347.48999999999995,3,2.2133333333333334,4,0,2,Beginner Learners,0.10741758515334632,-0.9678525632975584
U01772,1,0.0,1,2.01,8,0,0,Inactive Learners,-0.9912626853881005,-1.1930090618507294
U01773,16,2596.54,8,3.124375,0,1,1,Premium Power Learners,5.52067016383203,0.02888018188540395
U01774,1,0.0,1,4.94,2,1,4,Quality Seekers,-1.0270841221691782,1.8907313077475283
U01775,2,0.0,2,3.1,4,0,2,Beginner Learners,-0.6539530142523449,-0.038779531836109396
U01776,2,0.0,2,2.645,1,0,2,Beginner Learners,-0.6483902996668873,-0.5176538895723577
U01777,1,0.0,1,2.2,11,1,0,Inactive Learners,-0.9935855771930168,-0.9930395498289991
U01778,2,0.0,2,4.055,3,1,4,Quality Seekers,-0.6656286020086346,0.9663303838520593
U01779,1,0.0,1,4.72,8,2,4,Quality Seekers,-1.0243944579740119,1.6591876622486825
U01780,1,346.71,1,1.23,10,0,0,Inactive Learners,-0.5827295314479918,-2.01684797137592
U01781,1,0.0,1,3.45,10,2,4,Quality Seekers,-1.0088677601200977,0.3225493450508035
U01782,1,0.0,1,3.85,9,1,4,Quality Seekers,-1.0137580586567636,0.7435377914123402
U01783,3,57.32,3,3.78,1,0,2,Beginner Learners,-0.24566640144776414,0.6834555055641403
U01784,1,119.04,1,2.75,6,2,3,Career Focused Learners,-0.8633174056849953,-0.4151800545320833
U01785,1,0.0,1,4.73,7,2,4,Quality Seekers,-1.0245167154374286,1.6697123734077217
U01786,13,1539.78,8,3.1830769230769227,6,0,1,Premium Power Learners,3.8977041107272257,0.09143860373555793
U01787,2,266.93,2,3.285,0,0,2,Beginner Learners,-0.3490292667436013,0.15368612466565174
U01788,2,89.59,2,3.735,0,0,2,Beginner Learners,-0.5586153633177764,0.6287873097521347
U01789,15,1442.13,8,3.234,3,1,1,Premium Power Learners,4.055451152586875,0.15125208526323444
U01790,1,299.57,1,3.74,3,1,3,Career Focused Learners,-0.6676653023654398,0.6252503797925751
U01791,2,53.86,2,3.63,6,0,2,Beginner Learners,-0.5984500741170128,0.518577879269274
U01792,1,53.86,1,2.47,6,1,0,Inactive Learners,-0.9349039430088519,-0.7093246288586145
U01793,1,0.0,1,3.93,2,2,3,Career Focused Learners,-1.0147361183640968,0.8277354806846475
U01794,1,0.0,1,2.0,1,0,2,Beginner Learners,-0.9911404279246838,-1.2035337730097675
U01795,13,1145.56,9,2.9646153846153847,0,0,1,Premium Power Learners,3.6619656135068173,-0.13083865258028854
U01796,1,0.0,1,2.67,11,0,0,Inactive Learners,-0.9993316779735992,-0.4983781253541935
U01797,1,490.9,1,4.55,0,1,3,Career Focused Learners,-0.4573838249063662,1.4761453220645036
U01798,1,487.92,1,3.64,1,0,2,Beginner Learners,-0.4496878072723119,0.5184216306425922
U01799,1,0.0,1,3.15,1,0,2,Beginner Learners,-1.0052000362175983,0.006808010279650591
U01800,2,248.1,2,2.4,0,1,3,Career Focused Learners,-0.3598792192309214,-0.777592691139951
U01801,1,394.26,1,1.35,2,2,3,Career Focused Learners,-0.5294756416204935,-1.8909507306235984
U01802,1,276.37,1,2.72,4,0,2,Beginner Learners,-0.6818938154778704,-0.4480753403174101
U01803,3,342.61,3,3.68,9,1,4,Quality Seekers,0.08387054142498536,0.575812719010242
U01804,2,0.0,2,3.71,5,0,2,Beginner Learners,-0.6614107195207602,0.6032278488652341
U01805,15,431.96,9,2.834,2,1,1,Premium Power Learners,3.113091146827243,-0.256916821348951
U01806,1,0.0,1,4.14,6,1,4,Quality Seekers,-1.0173035250958464,1.048754415024454
U01807,2,490.9,2,3.765,0,0,2,Beginner Learners,-0.09715087937998915,0.6569915097594197
U01808,3,684.67,2,4.183333333333334,5,0,2,Beginner Learners,0.256100058353929,1.0983473160228916
U01809,13,1427.78,8,3.3169230769230773,2,1,1,Premium Power Learners,3.767177106659081,0.23324831586348183
U01810,15,2242.06,8,2.9113333333333333,1,0,1,Premium Power Learners,4.979962829205427,-0.19506253958388092
U01811,1,0.0,1,1.59,6,0,0,Inactive Learners,-0.9861278719246014,-1.6350469305303428
U01812,15,798.53,10,2.9353333333333333,3,0,1,Premium Power Learners,3.7489670807464694,-0.14900781861143503
U01813,1,0.0,1,3.65,3,1,3,Career Focused Learners,-1.0113129093884308,0.5330435682315715
U01814,3,472.28,3,2.8266666666666667,7,0,2,Beginner Learners,0.24352861252626676,-0.323384848654762
U01815,1,0.0,1,4.51,4,1,4,Quality Seekers,-1.0218270512422623,1.4381687279088757
U01816,2,0.0,2,2.895,3,1,3,Career Focused Learners,-0.6514467362523035,-0.2545361105963971
U01817,1,0.0,1,2.0,1,0,2,Beginner Learners,-0.9911404279246838,-1.2035337730097675
U01818,2,53.86,2,3.595,6,1,4,Quality Seekers,-0.5980221729950544,0.48174139021263984
U01819,1,0.0,1,4.79,8,0,4,Quality Seekers,-1.0252502602179285,1.7328606403619518
U01820,15,2407.56,11,2.8746666666666667,1,0,1,Premium Power Learners,5.81665803459583,-0.2220324862776262
U01821,1,0.0,1,3.15,1,0,2,Beginner Learners,-1.0052000362175983,0.006808010279650591
U01822,15,447.03,9,2.906,6,0,1,Premium Power Learners,3.129553588345841,-0.18126544880330706
U01823,1,0.0,1,1.59,6,0,0,Inactive Learners,-0.9861278719246014,-1.6350469305303428
U01824,1,327.99,1,1.51,10,1,0,Inactive Learners,-0.6076958894068899,-1.7219988608601113
U01825,14,758.12,9,3.143571428571429,7,2,1,Premium Power Learners,3.3492812785563277,0.06346008438078792
U01826,1,0.0,1,2.14,5,1,0,Inactive Learners,-0.992852032412517,-1.0561878167832295
U01827,1,0.0,1,4.45,4,0,2,Beginner Learners,-1.0210935064617626,1.3750204609546455
U01828,1,177.34,1,3.89,5,0,2,Beginner Learners,-0.8101625777900043,0.7841474531187395
U01829,2,0.0,2,3.005,2,2,3,Career Focused Learners,-0.6527915683498867,-0.1387642878469746
U01830,1,37.89,1,1.3,11,0,0,Inactive Learners,-0.9389782433608038,-1.9405817290675071
U01831,1,472.28,1,4.74,9,1,4,Quality Seekers,-0.4811347847704588,1.6762711924157256
U01832,1,0.0,1,2.88,9,1,0,Inactive Learners,-1.0018990847053488,-0.2773591910143868
U01833,2,487.92,2,4.215,1,0,2,Beginner Learners,-0.10608187677059887,1.130628535966733
U01834,1,0.0,1,1.73,7,2,0,Inactive Learners,-0.9878394764124344,-1.487700974303805
U01835,2,0.0,1,4.755,8,0,4,Quality Seekers,-0.8894492906852374,1.6987233585169474
U01836,1,299.57,1,3.74,3,1,3,Career Focused Learners,-0.6676653023654398,0.6252503797925751
U01837,1,326.02,1,2.69,1,2,3,Career Focused Learners,-0.6243893642939522,-0.4800664013487283
U01838,2,0.0,2,4.015,2,2,3,Career Focused Learners,-0.665139572154968,0.9242315392159056
U01839,1,0.0,1,3.6,3,2,3,Career Focused Learners,-1.0107016220713474,0.48042001243637966
U01840,14,460.83,10,3.3735714285714287,7,1,1,Premium Power Learners,3.219607944009912,0.3123616904589182
U01841,1,0.0,1,1.91,2,2,3,Career Focused Learners,-0.990040110753934,-1.2982561734411135
U01842,13,1169.28,9,3.1123076923076924,0,1,1,Premium Power Learners,3.6874571600023742,0.024404050582260944
U01843,1,0.0,1,2.67,11,0,0,Inactive Learners,-0.9993316779735992,-0.4983781253541935
U01844,1,0.0,1,3.02,3,2,3,Career Focused Learners,-1.003610689193182,-0.13001323478784876
U01845,1,0.0,1,4.45,4,0,2,Beginner Learners,-1.0210935064617626,1.3750204609546455
U01846,2,117.68,2,3.755,2,0,2,Beginner Learners,-0.526533646677356,0.6496008510027885
U01847,1,0.0,1,1.91,2,2,3,Career Focused Learners,-0.990040110753934,-1.2982561734411135
U01848,1,0.0,1,3.15,1,0,2,Beginner Learners,-1.0052000362175983,0.006808010279650591
U01849,1,0.0,1,3.45,10,2,4,Quality Seekers,-1.0088677601200977,0.3225493450508035
U01850,3,418.61,2,3.3633333333333333,3,2,3,Career Focused Learners,-0.04005913618857256,0.23755519524299296
U01851,4,668.63,3,3.1375,1,2,3,Career Focused Learners,0.6010629058325517,0.004808647531426607
U01852,4,513.3,4,2.9425,2,2,3,Career Focused Learners,0.6399543932708532,-0.19478205595863152
U01853,1,89.59,1,2.68,0,2,3,Career Focused Learners,-0.8963529355754903,-0.48860573120585016
U01854,13,1160.54,9,3.4423076923076925,6,0,1,Premium Power Learners,3.6733645909471546,0.3717929115158004
U01855,1,53.86,1,2.47,6,1,0,Inactive Learners,-0.9349039430088519,-0.7093246288586145
U01856,1,0.0,1,3.02,3,2,3,Career Focused Learners,-1.003610689193182,-0.13001323478784876
U01857,2,53.86,2,3.46,4,0,2,Beginner Learners,-0.5963716972389298,0.33965778956562087
U01858,1,0.0,1,3.45,10,2,4,Quality Seekers,-1.0088677601200977,0.3225493450508035
U01859,1,0.0,1,2.2,11,1,0,Inactive Learners,-0.9935855771930168,-0.9930395498289991
U01860,3,487.92,3,3.236666666666667,1,0,2,Beginner Learners,0.2565147130485,0.10799697458690642
U01861,2,95.21,1,3.02,11,0,0,Inactive Learners,-0.7586690729889917,-0.12811353759506305
U01862,1,0.0,1,4.66,5,2,4,Quality Seekers,-1.0236609131935122,1.5960393952944525
U01863,1,342.61,1,4.84,10,2,4,Quality Seekers,-0.6315827936276861,1.7826071860998347
U01864,1,0.0,1,4.72,8,2,4,Quality Seekers,-1.0243944579740119,1.6591876622486825
U01865,4,0.0,3,1.915,9,1,0,Inactive Learners,-0.15345670177856927,-1.2762225832910998
U01866,1,0.0,1,3.45,10,2,4,Quality Seekers,-1.0088677601200977,0.3225493450508035
U01867,13,892.1,8,3.323076923076924,0,1,1,Premium Power Learners,3.1506363773152612,0.24422334421800884
U01868,2,0.0,2,3.025,2,1,3,Career Focused Learners,-0.6530360832767199,-0.11771486552889773
U01869,1,0.0,1,1.91,2,2,3,Career Focused Learners,-0.990040110753934,-1.2982561734411135
U01870,1,0.0,1,3.93,2,2,3,Career Focused Learners,-1.0147361183640968,0.8277354806846475
U01871,14,916.53,8,3.2671428571428573,3,2,1,Premium Power Learners,3.3148075511747757,0.18784841580817385
U01872,14,2084.41,10,3.314285714285714,1,2,1,Premium Power Learners,5.088763622898423,0.23633144763173713
U01873,1,0.0,1,1.28,9,1,0,Inactive Learners,-0.9823378905586853,-1.961312976460534
U01874,1,415.51,1,3.11,0,2,3,Career Focused Learners,-0.5265382588199814,-0.03878000994656889
U01875,1,285.05,1,1.96,1,1,3,Career Focused Learners,-0.6626132240501682,-1.248026277249657
U01876,14,971.82,7,3.391428571428571,9,1,1,Premium Power Learners,3.161653642231,0.31385444523656314
U01877,12,1219.46,9,2.9875000000000003,5,1,1,Premium Power Learners,3.611357566470448,-0.11007302596621009
U01878,1,0.0,1,4.45,4,0,2,Beginner Learners,-1.0210935064617626,1.3750204609546455
U01879,15,2367.91,8,2.656,6,0,1,Premium Power Learners,5.127913812695466,-0.46485030212857736
U01880,2,0.0,2,4.585,4,1,4,Quality Seekers,-0.6721082475697169,1.5241400752810959
U01881,1,346.71,1,1.23,10,0,0,Inactive Learners,-0.5827295314479918,-2.01684797137592
U01882,3,95.21,2,3.063333333333334,11,0,0,Inactive Learners,-0.40856312068229367,-0.07547044222646405
U01883,1,490.9,1,4.55,0,1,3,Career Focused Learners,-0.4573838249063662,1.4761453220645036
U01884,1,346.71,1,1.23,10,0,0,Inactive Learners,-0.5827295314479918,-2.01684797137592
U01885,1,0.0,1,4.68,10,1,4,Quality Seekers,-1.0239054281203455,1.6170888176125289
U01886,1,0.0,1,4.79,8,0,4,Quality Seekers,-1.0252502602179285,1.7328606403619518
U01887,1,0.0,1,3.65,3,1,3,Career Focused Learners,-1.0113129093884308,0.5330435682315715
U01888,1,0.0,1,3.93,2,2,3,Career Focused Learners,-1.0147361183640968,0.8277354806846475
U01889,1,0.0,1,2.61,4,0,2,Beginner Learners,-0.9985981331930993,-0.5615263923084243
U01890,1,0.0,1,1.59,6,0,0,Inactive Learners,-0.9861278719246014,-1.6350469305303428
U01891,1,0.0,1,1.28,9,1,0,Inactive Learners,-0.9823378905586853,-1.961312976460534
U01892,1,0.0,1,2.2,11,1,0,Inactive Learners,-0.9935855771930168,-0.9930395498289991
U01893,12,1298.19,8,2.94,1,1,1,Premium Power Learners,3.487278834693313,-0.16506333242015703
U01894,1,0.0,1,4.68,10,1,4,Quality Seekers,-1.0239054281203455,1.6170888176125289
U01895,1,0.0,1,3.02,3,2,3,Career Focused Learners,-1.003610689193182,-0.13001323478784876
U01896,12,1720.41,9,3.065,0,2,1,Premium Power Learners,4.186907960186131,-0.03271315815491835
U01897,1,0.0,1,1.52,4,0,0,Inactive Learners,-0.9852720696806848,-1.7087199086436118
U01898,1,117.68,1,2.57,3,0,2,Beginner Learners,-0.8626818719106535,-0.6046134350226962
U01899,2,0.0,2,3.1,9,1,0,Inactive Learners,-0.6539530142523449,-0.038779531836109396
U01900,11,1307.56,7,3.022727272727273,0,0,1,Premium Power Learners,3.146414779977263,-0.08510996406132489
